datetime,Unnamed: 0,open,high,low,close,volume,HA_close,HA_open,HA_high,HA_low,RSI,MACD,MACD_Signal,MACD_Hist,ema_05,ema_10,ema_30,ATR,signals,trade_type
2019-12-30,113,7383.68,7400.0,7215.58,7240.43,94375.362,7309.922500000001,7346.98,7400.0,7215.58,49.41998344563232,-53.33220522224474,-102.12123712561406,48.78903190336932,7298.927358685438,7269.491947158351,7352.224037773469,301.882150993948,0,Hold
2019-12-31,114,7240.8,7319.0,7141.0,7189.0,89203.437,7222.45,7312.055,7319.0,7141.0,46.299781921079166,-52.63518403227499,-92.22402650694626,39.58884247467127,7273.434905790293,7260.938865856832,7343.851519207438,293.0334259229517,0,Hold
2020-01-01,115,7189.43,7260.43,7170.15,7197.57,56801.329,7204.395,7214.9,7260.43,7170.15,45.65899005960031,-52.929538552586564,-84.36512891607433,31.435590363487762,7250.421603860196,7250.658162973772,7334.854324419863,278.55103835702664,0,Hold
2020-01-02,116,7197.57,7209.59,6922.0,6962.04,115295.677,7072.8,7193.5,7209.59,6922.0,41.18491937623733,-63.05457940408269,-80.103019013676,17.048439609593316,7191.214402573465,7218.320315160358,7317.9475938121295,279.1966784743819,0,Hold
2020-01-03,117,6962.34,7407.28,6863.44,7341.72,208493.458,7143.695,7079.805,7407.28,6863.44,44.34874407174002,-64.61329141703209,-77.00507349434723,12.391782077315142,7175.374601715644,7204.752076040293,7306.7054909855415,298.09977286906894,0,Hold
2020-01-04,118,7341.6,7400.0,7269.21,7350.71,92586.033,7340.38,7152.030000000001,7400.0,7152.030000000001,52.05444855484192,-49.4081992172969,-71.48569863893717,22.07749942164027,7230.376401143762,7229.411698578421,7308.8780399542175,295.11443194984975,0,Hold
2020-01-05,119,7350.54,7495.0,7303.0,7354.36,117765.972,7375.725,7346.155000000001,7495.0,7303.0,53.30569462990619,-34.112777132406336,-64.011114337631,29.898337205224664,7278.825934095842,7256.014117018709,7313.190747053945,287.74911538200337,0,Hold
2020-01-06,120,7354.36,7808.65,7345.0,7757.39,168150.317,7566.349999999999,7352.45,7808.65,7345.0,59.451831245949045,-6.533882027351865,-52.515667875575176,45.98178584822331,7374.667289397228,7312.438823015306,7329.523602082724,300.31346428328885,0,Hold
2020-01-07,121,7757.74,8215.33,7733.0,8152.49,280809.162,7964.639999999999,7555.875,8215.33,7555.875,68.71696017518157,46.92039626894348,-32.62845504667145,79.54885131561493,7571.324859598153,7431.020855194341,7370.498853561258,325.96643112019683,1,Buy
2020-01-08,122,8150.9,8468.42,7870.11,8059.84,321225.114,8137.3175,7955.115,8468.42,7870.11,71.73264799628099,102.04066677152332,-5.694630683032493,107.73529745455582,7759.989073065435,7559.438426977187,7419.971024299242,345.41954318303993,0,Hold
2020-01-09,123,8059.77,8060.0,7750.01,7818.59,187263.143,7922.0925,8105.37,8105.37,7750.01,63.51419827651675,126.89426141859894,20.823147737293795,106.07111368130515,7814.023548710291,7625.375531163152,7452.3659582154205,348.41154009853705,0,Hold
2020-01-10,124,7817.91,8210.62,7670.0,8207.09,253783.948,7976.405,7939.18,8210.62,7670.0,64.6159219572861,149.2529835903124,46.50911490789751,102.74386868241488,7868.150699140194,7689.199070951669,7486.174928653136,362.14071580578445,0,Hold
2020-01-11,125,8207.2,8292.19,8003.87,8020.56,164741.715,8130.955,8012.5,8292.19,8003.87,67.61284435875876,177.39838718820374,72.68696936395877,104.71141782424498,7955.75213276013,7769.518330778637,7527.773642933579,358.82959324822843,0,Hold
2020-01-12,126,8020.58,8195.0,7956.28,8186.7,108629.964,8089.64,8113.880000000001,8195.0,7956.28,66.0034673394332,194.13221180548953,96.97601785226493,97.1561939532246,8000.381421840088,7827.722270637067,7564.023085324961,350.2503365876407,0,Hold
2020-01-13,127,8186.22,8200.0,8053.78,8113.0,74581.364,8138.25,8103.639999999999,8200.0,8053.78,66.99878356739235,208.9081460577163,119.36244349335522,89.54570256436108,8046.337614560059,7884.181857793963,7601.0699830459325,335.67674111709493,0,Hold
2020-01-14,128,8112.99,8893.0,8109.02,8825.0,290777.981,8485.002499999999,8149.610000000001,8893.0,8109.02,73.0582105993657,245.7651812005406,144.64299103479232,101.1221901657483,8192.55924304004,7993.421974558696,7658.0978873655495,367.6984024658738,0,Hold
2020-01-15,129,8825.0,8921.2,8570.52,8825.3,237633.837,8785.505000000001,8468.994999999999,8921.2,8468.994999999999,76.99960641605318,295.8127422816651,174.8769412841669,120.93580099749823,8390.207828693361,8137.437070093479,7730.833830116159,373.7345880040258,0,Hold
2020-01-16,130,8825.35,8868.21,8596.25,8725.08,167958.963,8753.7225,8825.15,8868.21,8596.25,75.73760503062965,329.1173529032685,205.72502360798723,123.39232929528129,8511.379385795575,8249.488966440118,7796.826647528021,366.46497457516676,0,Hold
2020-01-17,131,8724.99,9039.0,8680.0,8918.72,205717.686,8840.6775,8775.215,9039.0,8680.0,76.85527734807441,358.3966648956557,236.25935186552093,122.13731303013478,8621.145423863716,8356.977790723733,7864.171863816536,365.931762105512,0,Hold
2020-01-18,132,8918.73,8995.0,8816.0,8925.0,114708.682,8913.682499999999,8821.855,8995.0,8816.0,77.78072823543869,383.0757650048399,265.62263449338474,117.45313051145519,8718.65778257581,8458.196828773964,7931.882227441276,352.57949338368974,0,Hold
2020-01-19,133,8925.0,9205.3,8440.91,8705.85,225314.525,8819.265,8921.865,9205.3,8440.91,73.67754316537574,390.51382617294803,290.6008728292974,99.91295334365066,8752.193521717207,8523.845587178697,7989.132728896678,381.994529570569,0,Hold
2020-01-20,134,8705.98,8750.37,8526.06,8650.0,125161.675,8658.102499999999,8815.425,8815.425,8526.06,67.16448479089873,379.0347991545368,308.28765809434526,70.74714106019155,8720.82984781147,8548.255934964387,8032.29206896786,375.65242031552833,0,Hold
2020-01-21,135,8650.0,8790.1,8448.6,8742.43,107577.153,8657.7825,8677.99,8790.1,8448.6,67.15179138686946,365.69624751157244,319.76937597779073,45.92687153378171,8699.814065207647,8568.169855879953,8072.646290324773,373.212961721562,0,Hold
2020-01-22,136,8742.78,8820.0,8585.85,8684.57,94305.496,8708.3,8696.215,8820.0,8585.85,68.17435922185491,355.1082227484321,326.83714533191903,28.271077416513094,8702.642710138432,8593.64806390178,8113.656207078014,363.2798930271647,0,Hold
2020-01-23,137,8684.47,8694.0,8326.0,8409.6,163407.064,8528.5175,8713.675,8713.675,8326.0,60.907579031772286,328.42432046678914,327.15458035889304,1.269740107896098,8644.600973425622,8581.806143192363,8140.421451782659,365.02240066808145,0,Hold
2020-01-24,138,8410.0,8528.0,8247.0,8441.96,144785.391,8406.74,8547.035,8547.035,8247.0,56.513409668429325,294.06095747727704,320.53585578256985,-26.47489830529281,8565.31398228375,8549.975935339206,8157.603293603132,360.38044347750423,-1,Sell
2020-01-25,139,8442.82,8455.0,8272.0,8344.64,96961.714,8378.615,8425.98,8455.0,8272.0,55.51721708774794,261.54338297008326,308.73736122007256,-47.1939782499893,8503.080988189167,8518.819401641167,8171.862113370673,347.71041180053965,0,Hold
2020-01-26,140,8344.37,8624.45,8300.0,8611.21,117898.916,8470.0075,8393.73,8624.45,8300.0,58.10179662942539,240.37666923401775,295.06522282286164,-54.68855358884389,8492.056492126112,8509.944510433681,8191.097299604824,346.04895381478684,0,Hold
2020-01-27,141,8611.21,9015.48,8565.0,8913.61,172235.328,8776.325,8477.79,9015.48,8477.79,65.36542685452457,245.48931038970477,285.1500403362303,-39.66072994652552,8586.812661417409,8558.377326718466,8228.853925436772,360.2934928280164,0,Hold
2020-01-28,142,8913.61,9436.06,8905.0,9398.98,244467.546,9163.412499999999,8762.41,9436.06,8762.41,71.97687889537848,277.5761168747631,283.63525564393683,-6.059138769173728,8779.012607611607,8668.383721860562,8289.148027021496,382.676100483158,0,Hold
2020-01-29,143,9399.72,9460.52,9242.0,9311.0,169460.643,9353.31,9156.295,9460.52,9156.295,74.54413746917712,314.70061065223126,289.8483266455957,24.852284006635557,8970.445071741071,8792.915772431368,8357.8036381814,377.0724504486467,1,Buy
2020-01-30,144,9311.23,9599.0,9210.42,9525.67,190137.536,9411.58,9355.36,9599.0,9210.42,75.29213269131039,344.84873984367005,300.8484092852106,44.00033055845944,9117.490047827381,8905.400177443846,8425.789209911632,377.8944182737433,0,Hold
2020-01-31,145,9525.67,9550.72,9220.0,9364.51,146644.026,9415.225,9418.45,9550.72,9220.0,75.34094447109992,364.82993804387115,313.6447150369427,51.185223006928425,9216.735031884922,8998.095599726783,8489.623777014109,374.52481696847593,0,Hold
2020-02-01,146,9364.5,9477.76,9306.0,9392.74,109040.285,9385.25,9445.09,9477.76,9306.0,74.0454542848039,373.9359487358379,325.7029617767218,48.23298695911609,9272.906687923281,9068.487308867367,8547.406113980942,360.04161575644196,0,Hold
2020-02-02,147,9392.99,9489.92,9160.01,9338.2,148402.977,9345.279999999999,9378.619999999999,9489.92,9160.01,72.26115538249874,373.62041923540346,335.28645326845816,38.3339659669453,9297.031125282188,9118.813252709664,8598.881848562816,357.88935748812463,0,Hold
2020-02-03,148,9340.49,9647.61,9250.0,9300.64,159049.385,9384.685,9365.595000000001,9647.61,9250.0,72.95312677263584,372.2588457608708,342.6809317669407,29.57791399393011,9326.24908352146,9167.153570398816,8649.578826074892,360.7265462389729,0,Hold
2020-02-04,149,9300.63,9368.0,9105.0,9198.35,147843.902,9242.994999999999,9320.564999999999,9368.0,9105.0,66.526716993163,355.6469138846878,345.27412819049016,10.37278569419766,9298.49772234764,9180.942921235393,8687.863740521674,354.9378643647605,0,Hold
2020-02-05,150,9198.32,9799.08,9179.88,9630.0,212311.697,9451.82,9249.49,9799.08,9179.88,70.6326946052486,355.237315817767,347.26676571594555,7.970550101821459,9349.60514823176,9230.193299192593,8737.151241133179,373.8137311958491,0,Hold
2020-02-06,151,9630.0,9884.0,9550.0,9778.12,200556.367,9710.53,9414.16,9884.0,9414.16,74.76291206196007,371.50595190986314,352.1146029547291,19.39134895513405,9469.913432154506,9317.52724479394,8799.949870737491,380.6727503961456,0,Hold
2020-02-07,152,9777.97,9900.0,9736.66,9821.52,129740.767,9809.0375,9704.060000000001,9900.0,9704.060000000001,76.13897614108808,387.8764964046986,359.26698164472305,28.609514759975582,9582.954788103005,9406.892745740497,8865.052298431847,367.477553939278,0,Hold
2020-02-08,153,9821.52,9956.0,9680.55,9906.43,129267.269,9841.125,9799.744999999999,9956.0,9680.55,76.58680428180583,398.8418632151279,367.18195795880405,31.65990525632384,9669.011525402004,9485.84406469677,8928.024730791083,360.9041572293296,0,Hold
2020-02-09,154,9906.09,10184.34,9892.15,10167.38,143407.013,10037.49,9863.975,10184.34,9863.975,79.16401128361804,418.5522005940675,377.45600648585673,41.09619410821074,9791.837683601338,9586.143325660993,8999.603135256175,359.6406459986632,0,Hold
2020-02-10,155,10167.37,10213.56,9750.0,9865.56,184242.737,9999.1225,10036.735,10213.56,9750.0,77.37193630603059,426.16429169615185,387.1976635279158,38.96662816823607,9860.932622400893,9661.230448268085,9064.088255562228,367.0634569987587,0,Hold
2020-02-11,156,9865.56,10409.96,9729.36,10229.06,190119.815,10058.484999999999,10016.465,10409.96,9729.36,78.1944238219417,432.0070776969751,396.1595463617277,35.847531335247425,9926.783414933929,9733.458548582978,9128.242884235635,389.45892435599006,0,Hold
2020-02-12,157,10230.74,10479.98,10229.71,10339.99,159674.258,10320.105,10047.31,10479.98,10047.31,81.40272214369944,452.5315729660306,407.4339516825883,45.097621283442265,10057.890609955954,9840.121539749709,9205.13721428495,392.54542975913364,0,Hold
2020-02-13,158,10339.64,10540.0,10101.0,10239.63,213052.717,10305.0675,10285.365,10540.0,10101.0,80.66804238009428,462.2553903652515,418.398239419121,43.8571509461305,10140.282906637303,9924.657168886124,9276.100458524632,395.86361334776694,0,Hold
2020-02-14,159,10240.02,10390.0,10123.37,10356.82,130975.746,10277.5525,10289.634999999998,10390.0,10123.37,79.25848271507654,462.4109693490809,427.200785405113,35.210183943967934,10186.039437758202,9988.819956361373,9340.710267652075,386.63264096578354,0,Hold
2020-02-15,160,10356.27,10389.75,9752.3,9914.99,152146.127,10103.3275,10298.42,10389.75,9752.3,70.82001488436407,443.3649304406972,430.4336144122299,12.931316028467336,10158.4687918388,10009.639509750214,9389.911379416459,404.5481666110848,0,Hold
2020-02-16,161,9914.31,10060.45,9626.64,9921.86,141547.956,9880.815,10135.630000000001,10135.630000000001,9626.64,61.774092767355484,405.63994348466076,425.4748802267161,-19.834936742055334,10065.917527892534,9986.216871613811,9421.582580744429,412.008297567436,-1,Sell
2020-02-17,162,9921.87,9971.0,9461.89,9716.0,185338.179,9767.69,9918.085,9971.0,9461.89,57.73638154217827,362.4364358298244,412.8671913473378,-50.430755517513376,9966.508351928356,9946.484713138572,9443.912091664142,418.94413345547633,0,Hold
2020-02-18,163,9716.0,10270.0,9598.0,10174.32,166119.369,9939.58,9818.935000000001,10270.0,9598.0,61.819968978188285,338.1692268600236,397.92759844987495,-59.75837158985132,9957.532234618904,9945.22931074974,9475.890666395488,437.0195524943709,0,Hold
2020-02-19,164,10174.53,10286.0,9293.07,9593.65,187495.927,9836.8125,9945.16,10286.0,9293.07,58.19934720499263,307.1046987285845,379.7630185056169,-72.65831977703243,9917.29232307927,9925.517163340697,9499.175945982875,476.72744160191587,0,Hold
2020-02-20,165,9593.31,9700.0,9382.59,9601.99,143105.587,9569.4725,9884.09,9884.09,9382.59,49.996139912955265,257.940356759751,355.3984861564437,-97.4581293966927,9801.352382052846,9860.781770006024,9503.711207532368,478.49691005892186,0,Hold
2020-02-21,166,9601.51,9759.59,9547.0,9681.39,98954.288,9647.3725,9597.65,9759.59,9547.0,52.114163762389715,222.6960391857683,328.85799676230863,-106.16195757654032,9750.025754701897,9821.980084550383,9512.979678014151,459.50355934042744,0,Hold
2020-02-22,167,9681.39,9710.7,9565.0,9659.2,58419.547,9654.0725,9641.45,9710.7,9565.0,52.30129913821982,193.07959619548637,301.70231664894425,-108.62272045345787,9718.041336467932,9791.45143281395,9522.082440722917,437.0890193875398,0,Hold
2020-02-23,168,9658.95,10018.9,9657.0,9943.12,97134.358,9819.4925,9670.295,10018.9,9657.0,56.79103300538628,180.87139047722667,277.53613141460073,-96.66474093737406,9751.858390978621,9796.549808665959,9541.27018648273,431.9274822884298,0,Hold
2020-02-24,169,9943.12,10000.0,9487.38,9662.95,157965.671,9773.3625,9801.035,10000.0,9487.38,55.22980029343125,165.56545847030247,255.1419968257411,-89.57653835543863,9759.02642731908,9792.333934363056,9556.243884129006,437.691233553542,0,Hold
2020-02-25,170,9662.88,9686.78,9247.0,9326.0,168641.725,9480.665,9803.035,9803.035,9247.0,46.495653752323726,128.33775722874816,229.78114890634254,-101.44339167759438,9666.239284879388,9735.666855387955,9551.367827088427,446.14435972828903,0,Hold
2020-02-26,171,9326.0,9384.0,8610.0,8792.22,267005.172,9028.055,9494.439999999999,9494.439999999999,8610.0,36.80340030447171,61.60257526196074,196.1454341774662,-134.54285891550546,9453.511189919593,9607.010154408326,9517.605709211755,477.4511911762683,0,Hold
2020-02-27,172,8793.96,8978.0,8533.9,8828.0,200638.488,8783.465,9059.11,9059.11,8533.9,32.82166613104154,-10.896300356029315,154.7370872707671,-165.6333876267964,9230.162459946396,9457.274671788631,9470.241792488418,480.86253466367776,0,Hold
2020-02-28,173,8827.12,8908.86,8450.0,8699.57,196066.11,8721.3875,8810.98,8908.86,8450.0,31.87897615973108,-72.52529065096496,109.28461168642069,-181.80990233738567,9060.57080663093,9323.477004190698,9421.928612327876,479.2909250448437,0,Hold
2020-02-29,174,8699.86,8799.83,8530.0,8531.98,103524.685,8640.4175,8763.345000000001,8799.83,8530.0,30.642715316067395,-126.44275836750239,62.13913767563608,-188.58189604313847,8920.519704420622,9199.284367065116,9371.508540564788,464.32943039878336,0,Hold
2020-03-01,175,8532.5,8762.24,8409.0,8537.84,174332.916,8560.395,8615.92,8762.24,8409.0,29.428094955270808,-173.62840676800442,14.98562878690798,-188.6140355549124,8800.478136280415,9083.122663962367,9319.178634721899,456.3944710845845,0,Hold
2020-03-02,176,8537.84,8972.0,8504.95,8919.7,160294.484,8733.622500000001,8535.17,8972.0,8504.95,35.39776414778186,-194.79983036648446,-26.971463043770513,-167.82836732271394,8778.192924186944,9019.577179605572,9281.400819578552,457.1555802928284,0,Hold
2020-03-03,177,8919.7,8922.34,8657.41,8765.0,160123.605,8816.1125,8728.77,8922.34,8657.41,38.083681821697475,-202.5867881104041,-62.094528057097236,-140.49226005330684,8790.832782791296,8982.583601495468,9251.38221831542,443.4251817004835,0,Hold
2020-03-04,178,8765.0,8853.88,8669.23,8756.93,105462.12,8761.259999999998,8842.35,8853.88,8669.23,36.982593102849286,-210.75469758942745,-91.82656196356328,-118.92813562586417,8780.975188527531,8942.342946678109,9219.761430037006,424.9412401504489,0,Hold
2020-03-05,179,8755.98,9172.3,8755.98,9062.81,161840.623,8936.7675,8760.965,9172.3,8755.98,42.69189932696789,-200.75169564177304,-113.61158869920524,-87.1401069425678,8832.905959018353,8941.32922910027,9201.503757131393,424.3254372825596,0,Hold
2020-03-06,180,9062.62,9179.75,8994.14,9139.48,115011.583,9093.997500000001,8909.395,9179.75,8909.395,47.298398910206885,-178.08425313985754,-126.50612158733571,-51.578131552521825,8919.936472678903,8969.087096536585,9194.56786957453,413.3275489052339,0,Hold
2020-03-07,181,9139.77,9204.0,8850.0,8897.18,125804.999,9022.7375,9101.05,9204.0,8850.0,45.5128009872593,-163.97996909260473,-134.00089108838952,-29.97907800421521,8954.203481785935,8978.841715348113,9183.482039279399,409.08986684057436,0,Hold
2020-03-08,182,8895.62,8897.71,7997.7,8038.46,237407.028,8457.372500000001,9018.475,9018.475,7997.7,34.4127611586122,-196.16122838216506,-146.43295854714464,-49.72826983502043,8788.593154523958,8884.029130739365,9136.636262551698,453.08612635196187,0,Hold
2020-03-09,183,8038.99,8182.31,7635.21,7932.15,334399.107,7947.164999999999,8467.04,8467.04,7635.21,27.818976947161815,-259.8393235135045,-169.11423154041663,-90.72509197308787,8508.117103015971,8713.690197877662,9059.896181096748,480.13926018396467,0,Hold
2020-03-10,184,7932.45,8156.31,7733.0,7897.66,257068.702,7929.8550000000005,7985.57,8156.31,7733.0,27.625574731635908,-308.14929179573846,-196.92124359148102,-111.22804820425745,8315.363068677314,8571.17470735445,8986.990298445346,476.0800273136815,0,Hold
2020-03-11,185,7898.21,7988.0,7593.29,7938.39,220537.381,7854.4725,7915.055,7988.0,7593.29,26.753295118214822,-348.50072800779344,-227.2371404747435,-121.26358753304993,8161.73287911821,8440.865215108186,8913.924634029518,470.2678825055614,0,Hold
2020-03-12,186,7938.39,7969.0,4347.0,4764.65,784747.02,6254.76,7918.3,7969.0,4347.0,15.53972632341646,-503.7559760029044,-282.5409075803757,-221.2150684225287,7526.075252745474,8043.39153963397,8742.365625382454,695.3916051837356,0,Hold
2020-03-13,187,4762.28,5971.0,3621.81,5570.26,935489.242,4981.3375,6351.52,6351.52,3621.81,11.431982254690283,-721.237455474824,-370.28021715926536,-350.9572383155586,6677.82933516365,7486.654441518702,8499.718649551329,840.700061956326,0,Hold
2020-03-14,188,5569.84,5638.42,5040.0,5167.01,316242.586,5353.8175,5166.27,5638.42,5040.0,18.239932534007963,-853.6961934602332,-466.9634124194589,-386.7327810407743,6236.492056775767,7098.8659066971195,8296.757285064146,827.5845218165884,0,Hold
2020-03-15,189,5167.21,5954.47,5089.12,5357.32,356311.765,5392.03,5368.425,5954.47,5089.12,18.928418782934102,-944.6973848338703,-562.5102069023412,-382.18717793152905,5955.004704517179,6788.532105479461,8109.355524737427,830.2820559725463,0,Hold
2020-03-16,190,5354.81,5361.26,4413.62,5026.26,621555.792,5038.987499999999,5262.264999999999,5361.26,4413.62,17.465123688939784,-1033.3917668521462,-656.6865188923023,-376.705247959844,5649.6656363447855,6470.4330863013765,7911.267265076948,840.8626234030787,0,Hold
2020-03-17,191,5027.11,5529.98,4913.49,5307.38,429908.098,5194.49,5190.535,5529.98,4913.49,20.384630966332878,-1078.7003651074656,-741.089288135335,-337.6110769721306,5497.940424229857,6238.44343424658,7735.991312491339,824.836007445716,0,Hold
