datetime,Unnamed: 0,open,high,low,close,volume,signals,HA_close,HA_open,HA_high,HA_low,RSI,MACD,MACD_Signal,MACD_Hist,ema_10,ema_30,ema_200,ema_20,ATR,ADX,ADX_Pos,ADX_Neg,PSAR,trade_type
2023-05-17,1347,27024.7,27500.0,26527.5,27395.8,490065.218,0,27112.0,27088.65,27500.0,26527.5,39.2380475787368,-425.5143616938949,-286.50316968185587,-139.01119201203903,27327.241343202186,27885.512380889857,25224.175635899748,27737.125052700347,1023.6508744248775,21.607195116172857,12.423092722616689,21.094666164828695,28635.214364589374,
2023-05-18,1348,27395.7,27482.7,26335.3,26809.3,544971.979,0,27005.75,27210.25,27482.7,26335.3,38.08229699514572,-427.76097445074265,-314.7547306356332,-113.00624381510943,27268.788371710878,27828.75351760664,25247.772647344784,27667.470285776504,1032.4900976802435,22.13052874345657,11.436970737250833,20.74986728846435,28462.16150271401,
2023-05-19,1349,26809.4,27180.0,26611.2,26870.1,324097.956,0,26867.675000000003,27102.5,27180.0,26611.2,36.574623191070216,-435.6609021154982,-338.93596493160624,-96.72493718389194,27195.858667763445,27766.7484519546,25269.228307644855,27591.299306178742,999.3693764173688,22.61648139736288,10.97200973935568,19.906297848419126,28299.49181255117,
2023-05-20,1350,26870.1,27144.4,26813.5,27089.5,137515.354,0,26979.375,26839.75,27144.4,26813.5,38.6892968464002,-427.9749662161994,-356.7437651885249,-71.2312010276745,27156.49800089736,27715.950164731727,25291.879257212473,27533.020800828388,951.6215638161283,23.067723147418736,10.699494595521053,19.411879072803323,28146.5823037981,
2023-05-21,1351,27089.6,27288.0,26642.0,26732.8,238776.425,0,26938.100000000002,26979.8,27288.0,26642.0,38.18269649533047,-420.368606566135,-369.4687334640469,-50.899873102088065,27116.789273461476,27665.766283136134,25313.683505461315,27476.36167693997,929.7914521149762,23.710148538089182,10.1685096639013,19.766023474023843,28002.847365570215,
2023-05-22,1352,26732.8,27097.8,26500.0,26840.2,328030.52,0,26792.7,26911.199999999997,27097.8,26500.0,36.375736836401046,-421.21754294781203,-379.81849536079994,-41.39904758701209,27057.863951013936,27609.43942615961,25333.273127905537,27411.251041040927,906.0777769639064,24.489941339443842,9.68930647220236,19.953950511055325,27867.736523636002,
2023-05-23,1353,26840.2,27527.5,26782.6,27209.9,369176.618,0,27090.049999999996,26786.5,27527.5,26782.6,42.3810470089502,-393.3622362047063,-382.52724352958126,-10.834992675125022,27063.71595992049,27575.93043092351,25356.54169574785,27380.660465703695,894.5650786093419,24.160300455204247,12.544040534259162,18.767124956612093,27740.73233221784,
2023-05-24,1354,27209.9,27212.9,26060.0,26313.8,535191.677,0,26699.15,27025.050000000003,27212.9,26060.0,37.38534544221186,-398.2384233865523,-385.66947950097546,-12.568943885576857,26997.431239934944,27519.36395150909,25374.324587194897,27315.754707065247,913.0175729943891,24.801892421425823,11.412625577361512,22.727569901162767,27621.34839228477,
2023-05-25,1355,26313.9,26644.0,25850.0,26461.8,394535.225,0,26317.425,26761.85,26761.85,25850.0,33.26205861782047,-427.9714654989766,-394.1298767005757,-33.84158879840089,26873.793741764952,27441.819503024635,25386.815983390992,27220.67568734475,912.9341749233612,25.632949526263154,10.598406129894567,22.749153790716935,27527.5,
2023-05-26,1356,26461.7,26925.0,26313.9,26689.9,324475.546,0,26597.625,26387.85,26925.0,26313.9,38.614026590477145,-424.03727951299516,-400.11135726305963,-23.925922249935525,26823.581243262233,27387.355341539176,25402.853188908994,27161.337526645246,891.3745910002638,26.01881223351769,11.386780313298956,21.635143392629992,27420.91,
2023-05-27,1357,26689.8,26890.0,26528.6,26841.6,163681.935,0,26737.5,26575.800000000003,26890.0,26528.6,41.151114939154084,-404.96448673750274,-401.0819831579483,-3.8825035795544522,26807.930108123644,27345.429190472136,25420.5306301155,27120.97204791713,853.5192630716737,26.377113318825472,11.042392537778275,20.98079873144805,27320.7154,
2023-05-28,1358,26841.6,28252.8,26746.0,28055.7,440115.394,0,27474.024999999998,26765.699999999997,28252.8,26746.0,52.32468781933938,-326.6523045146823,-386.1960474292951,59.54374291461278,26929.038270282977,27353.725694312645,25447.72923104112,27154.59613859169,900.7893157094112,24.87089405590019,20.52197263671752,18.459818855932237,25751.0,
2023-05-29,1359,28055.8,28442.0,27513.5,27722.0,411290.549,0,27933.325,27448.65,28442.0,27448.65,57.71631981870592,-224.93475656785813,-353.9437892570077,129.0090326891496,27111.635857504254,27391.11919790538,25480.65102930548,27228.760792059147,907.4007931587388,23.74149172768988,20.406611617975685,17.016366210058536,25801.036,
2023-05-30,1360,27722.1,28038.6,27530.0,27680.1,334379.313,0,27742.699999999997,27888.9,28038.6,27530.0,54.939306489796486,-157.88471465433395,-314.73197433647294,156.847259682139,27226.37479250348,27413.801830298584,25510.611942824617,27277.707383291607,878.9150222188288,22.692760994351737,19.563136391090588,16.313021450110938,25906.67456,
2023-05-31,1361,27680.0,27825.0,26826.0,27201.1,471381.89,0,27383.025,27701.1,27825.0,26826.0,50.04639652295595,-132.2453973186166,-278.2346589329017,145.9892616142851,27254.856648411936,27411.81622834384,25535.41211576734,27287.737632501932,887.4925206317696,21.566530411932785,17.990199734453654,20.66744781054182,26008.0875776,
2023-06-01,1362,27201.1,27347.9,26600.0,26805.3,404787.572,0,26988.575,27440.55,27440.55,26600.0,45.2833086441381,-142.11663989241424,-251.01105512480424,108.89441523239,27206.44180324613,27384.51034264424,25554.65930628698,27259.245953216032,884.139483443786,20.841372154968344,16.768538715870037,21.089809798888933,26105.444074496,
2023-06-02,1363,26805.3,27290.0,26477.6,27227.8,391110.093,0,26950.175,27003.199999999997,27290.0,26477.6,44.83593952361111,-151.29420441727416,-231.06768498329825,79.77348056602409,27159.84783901956,27356.488707634933,25573.14295785934,27229.810624338315,879.0152346263728,20.341129417217807,15.661556369835694,20.692176394739054,26198.906311516163,
2023-06-03,1364,27227.8,27340.2,26900.0,27054.9,182464.1,0,27130.725,27016.55,27340.2,26900.0,47.46400260888328,-142.3576044932488,-213.3256688852884,70.9680643920396,27154.552777379635,27341.92330714236,25593.77318358306,27220.373898210855,847.6712892959176,19.77953211225838,15.503626459160872,19.92463695513506,26288.630059055515,
2023-06-04,1365,27054.9,27460.0,26935.3,27102.4,218271.544,0,27138.15,27141.35,27460.0,26935.3,47.57461526854617,-133.1413782907439,-197.28881076637953,64.14743247563564,27151.570454219698,27328.776642165434,25614.228505654806,27212.5430507622,824.6019114890665,19.018853741763994,15.836709017224248,19.019052188828965,26374.764856693295,
2023-06-05,1366,27102.4,27125.0,25360.1,25714.7,700502.548,0,26325.55,27078.65,27125.0,25360.1,38.11612817881981,-189.22619960455268,-195.67628853401416,6.4500889294614865,27001.384917088842,27264.052342670893,25623.649982401104,27128.06752211818,892.7053463827049,20.237357395068763,13.583649132445327,28.916988897805414,28442.0,
2023-06-06,1367,25714.6,27358.1,25321.6,27221.5,731445.649,0,26403.949999999997,26408.550000000003,27358.1,25321.6,39.36859986239499,-224.75674394324233,-201.4923796158598,-23.264364327382538,26892.76038670905,27208.56186895019,25633.985081971954,27059.103948583113,974.4049644982259,20.930193060090062,13.264545854266974,24.60010907033728,28380.362,
2023-06-07,1368,27221.5,27394.4,26111.0,26325.9,660044.537,0,26763.199999999997,26468.05,27394.4,26111.0,44.87427001493539,-221.37461493289447,-205.46882667926675,-15.905788253627719,26869.20395276195,27179.828845146956,25648.94157095246,27030.922620146626,996.4760384626385,21.503826409117263,12.304468424806526,22.337006843644517,28258.01152,
2023-06-08,1369,26325.9,26800.0,26195.4,26485.9,333104.839,0,26451.800000000003,26773.7,26800.0,26195.4,41.367715132398075,-241.04303676315612,-212.58366869604464,-28.459368067111484,26793.312324987048,27132.85924223425,25659.57545742991,26975.768084894567,968.4848928581642,22.036485947499663,11.755799817015339,21.3409772693464,28140.5550592,
2023-06-09,1370,26486.0,26775.0,26236.0,26468.1,283719.198,0,26491.275,26405.9,26775.0,26236.0,41.98658577716472,-250.55683692346793,-220.1783023415293,-30.378534581938624,26738.396447716674,27091.466710477205,25670.591345410972,26929.625886333182,937.8074005111524,22.531098375997605,11.273186550465725,20.464861742403443,28027.796856832,
2023-06-10,1371,26468.2,26525.0,25300.0,25826.6,608917.569,0,26029.949999999997,26477.05,26525.0,25300.0,37.06308345643061,-291.9561750898283,-234.53387689118912,-57.4222981986392,26609.588002677276,27022.98176141416,25675.3510626903,26843.942468587164,958.3211576174987,23.97875212537423,10.24388252714846,25.572793299944795,27919.54898255872,
2023-06-11,1372,25826.6,26199.0,25621.3,25909.9,279365.563,0,25889.199999999997,26147.4,26199.0,25621.3,35.68805232822295,-332.2923383245543,-254.08556917786217,-78.20676914669212,26478.60836582686,26949.83455100035,25678.18349894606,26753.014614436004,931.1339320733916,25.323002035509663,9.789912930655957,24.439505152136086,27762.376043605196,
2023-06-12,1373,25910.0,26097.7,25600.0,25894.8,298900.468,0,25875.625,25868.25,26097.7,25600.0,35.55105892908395,-361.190844125842,-275.50662416745814,-85.68421995838384,26368.975026585613,26880.530709000326,25680.798618165318,26669.453698775433,900.174365496721,26.592130856347858,9.403286274727165,23.643346564993784,27614.633480988883,
2023-06-13,1374,25894.8,26430.5,25708.0,25918.0,434536.754,0,25987.825,25902.4,26430.5,25708.0,37.68037118899657,-370.7655612735616,-294.55841158867884,-76.20714968488278,26299.675021751864,26822.93679229063,25684.865192759156,26604.536679844437,887.4833393898124,26.96073411608528,11.535006426608717,22.26848631731917,27475.75547212955,
2023-06-14,1375,25918.0,26099.3,24796.8,25115.9,464681.602,0,25482.5,25906.4,26099.3,24796.8,32.47620193225576,-414.3526979417329,-318.51726885928963,-95.83542908244328,26151.097745069703,26736.456999239625,25682.184859080226,26497.67604366878,917.1273865762544,28.226255975844072,10.364866293517599,27.106207840979167,27345.210143801778,
2023-06-15,1376,25115.9,25750.0,24777.0,25586.1,473971.375,0,25307.25,25516.95,25750.0,24777.0,30.883150617768706,-457.7602529046417,-346.3658656683601,-111.3943872362816,25997.670882329752,26644.25009606288,25677.218834456646,26384.302134747944,921.1182875350934,29.418819343588144,9.582818844077476,25.21453670916147,27141.337332297637,
2023-06-16,1377,25586.0,26526.9,25142.1,26336.0,533144.956,0,25897.75,25351.0,26526.9,25142.1,41.326771068427654,-439.4469668738202,-364.9820859094521,-74.46488096436809,25979.503449178883,26596.088799542697,25680.139777046625,26337.96383620052,954.2384098540155,28.899461092226016,14.40489264206927,22.600852474228084,26904.903599067875,
2023-06-17,1378,26335.9,26900.0,26170.8,26508.9,305738.396,0,26478.9,25961.0,26900.0,25961.0,49.426061082555634,-373.73146395082586,-366.73196151772686,-6.999502433098996,26070.302822055448,26588.528231830263,25690.71938264866,26351.386327990946,957.6678091501572,27.761390817180857,16.110874621784237,20.91135339145141,24777.0,
2023-06-18,1379,26508.8,26709.4,26230.9,26329.7,241977.484,0,26444.7,26422.4,26709.4,26230.9,48.99741126484651,-320.7141159176972,-357.52839239772095,36.81427648002375,26138.375036227182,26579.248991067023,25700.705880891725,26360.27334437276,923.441537068003,26.7046112760675,15.514576256447807,20.137378909182495,24819.46,
2023-06-19,1380,26329.6,27077.0,26241.2,26828.5,400533.758,0,26619.075,26419.25,27077.0,26241.2,51.31575525927185,-261.61118949951924,-338.34495181808063,76.73376231856139,26225.77502964042,26581.818410998185,25712.86971028389,26384.921121099163,917.1814272774312,25.085088707812897,17.367529262974703,18.826622405480915,24861.070799999998,
2023-06-20,1381,26828.6,28397.8,26633.9,28290.6,758176.297,0,27537.725,26579.05,28397.8,26579.05,61.29692918398301,-139.04153273884367,-298.48426800223325,159.44273526338958,26464.311387887617,26643.489803837012,25737.039979021854,26494.711966708768,981.5791824719005,24.746650293801444,24.680293949240966,16.334943682095325,24949.707968,
2023-06-21,1382,28290.7,30822.0,28236.4,29988.5,1123474.427,1,29334.4,27559.6,30822.0,27559.6,72.96921612470362,101.89784543819405,-218.40784531414778,320.30569075234183,26986.14568099896,26817.096913266883,25784.68713161759,26765.15844606984,1146.0574551524792,26.23345210603293,34.737326982943685,12.9912789095484,25156.59348992,long
2023-06-22,1383,29988.5,30488.0,29500.1,29875.0,561051.742,0,29962.9,29139.6,30488.0,29139.6,75.72696692314948,339.64353665452654,-106.79756892041293,446.44110557493946,27527.373738999147,27020.051951120637,25840.027699410733,27069.705260729854,1160.5104940701592,27.614053788819316,31.85437085882307,11.913093270485515,25609.8260107264,
2023-06-23,1384,29875.0,31500.0,29792.0,30673.4,699073.071,0,30460.1,29931.75,31500.0,29792.0,77.66800650994747,561.7036247966171,26.902669822993076,534.800954973624,28060.596695544755,27241.990534919307,25901.220710014568,27392.5999978032,1199.616887350862,29.4127947058546,34.64054219321964,10.70154198746815,26026.799929868288,
2023-06-24,1385,30673.5,30796.5,30222.0,30524.2,279539.288,0,30554.05,30274.2,30796.5,30222.0,78.02559037059055,736.7757323176666,168.8772823219278,567.8984499957387,28513.951841809343,27455.671790730965,25962.84758802762,27693.690474202896,1154.9656811115149,31.083054128815945,33.40977021844099,10.321318205414562,26574.11993688146,
2023-06-25,1386,30524.2,31053.2,30252.6,30458.0,301533.154,0,30572.0,30598.85,31053.2,30252.6,78.09774953727599,866.9760931125893,308.49704448006014,558.4790486325292,28888.142416025825,27656.725223587033,26023.895964345134,27967.815190945475,1129.6538467464068,32.760866373418224,33.34161646876497,9.798828988344441,27066.707943193313,
2023-06-26,1387,30458.0,30667.3,29890.1,30260.1,415099.356,0,30318.875,30491.1,30667.3,29890.1,74.3880987951705,938.9125456657348,434.5801447171951,504.3324009485397,29148.275613112037,27828.476822065288,26080.783103890233,28191.72564895067,1104.4785719788063,33.72128526081171,31.665770445326974,11.650662762264485,27510.03714887398,
2023-06-27,1388,30260.1,30998.5,30213.0,30683.2,406073.348,0,30538.7,30359.05,30998.5,30213.0,75.47749548604446,1002.1090535559088,548.0859264849378,454.023127070971,29401.080047091666,28003.32993031914,26139.82836079235,28415.247015717272,1081.6943882660344,34.80737226638754,32.210322017422186,11.046346601365627,27909.03343398658,
2023-06-28,1389,30683.2,30701.8,29804.6,30066.3,416656.434,0,30313.975000000002,30471.65,30701.8,29804.6,72.10116086833247,1022.275160266945,642.9237732413392,379.35138702560585,29567.060947620455,28152.403805782425,26195.115071245433,28596.078252315627,1068.5162176756035,35.14660281224478,30.27846411979498,13.11391451320568,28268.13009058792,
2023-06-29,1390,30066.3,30837.0,30036.1,30439.9,382072.846,0,30344.824999999997,30374.75,30837.0,30036.1,72.28445136304043,1028.8859258067423,720.1162037544199,308.76972205232244,29708.472593507646,28293.850334441624,26250.078116659402,28762.6255616189,1049.4007735559176,35.55631914426989,29.548113851341647,12.399021214212564,28591.31708152913,
2023-06-30,1391,30439.9,31300.0,29500.0,30460.2,809331.305,0,30425.024999999998,30253.1,31300.0,29500.0,72.78502235186039,1028.7378255794356,781.8405281194231,246.8972974600125,29838.754849233526,28431.34547415507,26305.375426372524,28920.949317655195,1103.015004016209,35.07479059586918,26.103878554790427,14.425399673026437,28882.18537337622,
2023-07-01,1392,30460.2,30668.2,30311.3,30573.6,135520.246,0,30503.324999999997,30450.050000000003,30668.2,30311.3,73.29219115597573,1023.144438500156,830.1013101955697,193.04312830458628,29959.58578573652,28565.02157259668,26360.977407480175,29071.651763592796,1049.7210751579084,34.62765694378281,25.46993639375335,14.075073608516622,29143.966836038595,
2023-07-02,1393,30573.6,30800.0,30149.9,30612.7,231866.188,0,30534.05,30516.9,30800.0,30149.9,73.50087598642683,1009.5533866460173,865.9917254856593,143.56166116035797,30064.033824693513,28692.055664687217,26416.24989214931,29210.927786107768,1021.1767126466292,33.945262881423375,24.311748320515424,14.563990991804445,29379.570152434735,
2023-07-03,1394,30612.7,31395.2,30559.4,31149.0,370293.236,0,30929.075,30593.15,31395.2,30559.4,76.08783148434314,1018.9122105592069,896.575822500369,122.33638805883788,30221.3140383856,28836.379492771914,26476.022410134086,29374.560854097508,1009.74623317187,33.86501304184723,27.041142574398275,13.676796309292449,29591.613137191263,
2023-07-04,1395,31149.0,31319.4,30600.0,30756.1,300832.26,0,30956.125,30880.85,31319.4,30600.0,76.25874971866558,1016.7909220517722,920.6188424106497,96.17207964112254,30354.9160314064,28973.13726743179,26535.36151728463,29525.186010850128,989.0072165167365,33.79049533366937,25.636169584230228,12.966192851849105,29782.451823472136,
2023-07-05,1396,30756.1,30875.2,30175.8,30488.4,294896.578,0,30573.875,30952.55,30952.55,30175.8,68.77739781439628,973.0487054484911,931.104815018218,41.943890430273086,30394.72675296887,29076.410669532965,26588.85176208881,29625.061152673923,974.1013439083982,32.97427153954741,24.16928319593324,15.334834308252878,29954.20664112492,
2023-07-06,1397,30488.4,31568.0,29818.0,29874.4,721267.219,0,30437.199999999997,30622.25,31568.0,29818.0,66.27383341991353,916.786014885256,928.2410549916257,-11.455040106369665,30402.44916151998,29164.2035295631,26639.82326192869,29702.40770956212,1029.5226764863698,32.82385622679466,25.504767163874746,13.4729478900988,31500.0,
2023-07-07,1398,29874.3,30443.6,29680.0,30327.9,337801.654,-1,30081.449999999997,30181.4,30443.6,29680.0,60.1376287688946,833.8789380635098,909.3686316060025,-75.48969354249266,30344.085677607254,29223.38072120419,26685.407722035594,29738.50697531811,1010.5281995944862,32.44327693276417,24.12815751316012,13.721195503329323,31568.0,exit
2023-07-08,1399,30328.0,30380.0,30026.8,30269.3,138734.493,0,30251.025,30101.1,30380.0,30026.8,61.94628649620699,772.9477076411931,882.0844468130407,-109.13673917184758,30327.165554405932,29289.680352094245,26732.63444094903,29787.318215764004,963.5761853377372,32.08988187402158,23.496428590711474,13.361944033535261,31568.0,
2023-07-09,1400,30269.2,30443.4,30042.0,30147.8,162296.263,0,30225.600000000002,30298.65,30443.4,30042.0,61.49575802932448,714.372838134921,848.5421250774168,-134.16928694249577,30308.69908996849,29350.06226486236,26778.898885439772,29829.05933807219,923.4207435278989,31.831880684235752,23.257297043458728,12.947067037736696,31492.48,
2023-07-10,1401,30147.8,31040.0,29928.8,30396.9,429115.537,0,30378.375,30208.5,31040.0,29928.8,63.226445254605906,672.5270248392917,813.3391050297919,-140.81208019050018,30321.367437246943,29416.405021968018,26826.574065765075,29881.37511539865,936.8335475616204,32.20894255052025,25.835624524008626,11.850151572582918,31419.9808,
2023-07-11,1402,30396.9,30804.9,30261.4,30608.4,298904.747,0,30517.9,30272.35,30804.9,30261.4,64.78328281874684,643.2079172733247,779.3128674784984,-136.10495020517374,30357.10063047477,29487.469214099114,26875.46579999335,29941.99653297973,908.7382941643618,32.55907142635585,24.731922986945808,11.343911419846027,31350.381568,
2023-07-12,1403,30608.3,30980.5,30186.0,30368.9,425058.257,0,30535.925000000003,30502.65,30980.5,30186.0,64.98949484575496,614.3449934849086,746.3192926797806,-131.97429919487195,30389.614152206632,29555.111522866915,26923.9487033047,29998.561148886423,900.5784160097646,33.06195314694934,24.566195147403793,10.629074197865258,31283.56630528,
2023-07-13,1404,30368.9,31850.0,30233.0,31441.7,696023.51,1,30973.399999999998,30488.6,31850.0,30233.0,69.63655984155207,619.6287997078362,720.9811940853917,-101.35239437755558,30495.757033623606,29646.6140052626,26977.583819817224,30091.402944230573,951.7513862947815,34.28068087684019,28.110522788807767,9.339180547557298,29680.0,long
2023-07-14,1405,31441.6,31640.0,29876.6,30293.3,538692.246,0,30812.875,30905.300000000003,31640.0,29876.6,66.16607718034919,603.9018239598918,697.5653200602918,-93.66349610040004,30553.414845692037,29721.856650084366,27028.382378495142,30160.114568589564,1009.7262872737257,34.6464731428072,24.603907996933007,10.695367669330972,29723.4,
2023-07-15,1406,30293.3,30380.0,30220.2,30276.4,111622.474,0,30292.475,30867.449999999997,30867.449999999997,30220.2,56.35985496612805,543.1846569327608,666.6891874347857,-123.50453050202486,30505.971237384394,29758.6707371757,27071.61539334951,30172.72032396199,983.8351238970307,34.98613738977657,23.44772708640348,10.192773531362459,29765.932,
2023-07-16,1407,30276.5,30441.6,30050.0,30216.8,173805.94,0,30246.225000000002,30284.85,30441.6,30050.0,55.57157913034667,485.73462969574393,630.4982758869774,-144.76364619123342,30458.744648769047,29790.1258509063,27113.663202709122,30179.72076929894,941.5326150472428,34.922641239113624,22.751132605364948,11.181170358051617,29807.61336,
2023-07-17,1408,30216.9,30329.7,29630.0,30126.1,344113.427,-1,30075.675000000003,30246.65,30329.7,29630.0,52.6473619053687,421.58335901493774,588.7152925125695,-167.13193349763174,30389.095621720127,29808.548376654286,27152.8951470441,30169.811648413324,924.2588568295826,33.98402552751148,21.520882986877616,13.822401286558913,31850.0,exit
2023-07-18,1409,30126.0,30227.5,29400.0,29845.6,337396.417,0,29899.775,30171.5,30227.5,29400.0,49.740237944700276,352.4861143617163,541.4694568823988,-188.98334252068253,30300.12823595283,29814.433965257238,27189.277661652784,30144.09387237396,917.3475099131838,32.66553121672978,20.134235188337655,14.722664803338839,31805.6,
2023-07-19,1410,29845.7,30178.5,29745.0,29895.5,298418.854,0,29916.175,29985.8,30178.5,29745.0,50.01735855840068,295.64142280307715,492.30385006653455,-196.6624272634574,30230.31855668868,29820.997902982577,27225.395507193807,30122.38731310025,882.7869734908135,31.44121507100392,19.42801474135368,14.206258452615783,31709.376,
2023-07-20,1411,29895.5,30420.0,29468.8,29791.0,410263.764,0,29893.825,29870.6,30420.0,29468.8,49.615856973759215,245.95294454143004,443.0336689615137,-197.08072442008364,30169.13791001801,29825.6964253708,27260.738944184617,30100.61947375737,887.6736182414697,29.753319030698258,17.940987524350096,15.341409180957541,31617.00096,
2023-07-21,1412,29791.0,30056.2,29705.9,29891.4,221145.074,0,29861.125,29843.25,30056.2,29705.9,48.9961542390306,201.61179553823968,394.7492942768589,-193.13749873861923,30113.135562742005,29827.98213986301,27295.18114359939,30077.81047625667,849.289788367079,28.18598699327157,17.412417483840688,14.889426854943192,31528.3209216,
2023-07-22,1413,29891.5,29986.0,29602.2,29783.5,143375.956,0,29815.8,29841.2,29986.0,29602.2,48.0993921352927,160.95833924755425,347.991103270998,-187.03276402344375,30059.074551334368,29827.19619535572,27328.566823816618,30052.857097565557,816.0405177694305,26.513017737124237,16.827460024640967,15.296920449378751,31443.188084736,
2023-07-23,1414,29783.5,30368.2,29718.9,30070.8,224713.846,0,29985.350000000002,29837.5,30368.2,29718.9,51.66337985213063,140.79841378622223,306.5525653740429,-165.75415158782067,30045.670087455394,29837.399666623096,27363.756004958123,30046.42785017836,804.1304807858996,25.64552166595081,19.25190044801653,14.414663981491449,31361.46056134656,
2023-07-24,1415,30070.9,30091.7,28830.0,29163.8,434182.417,0,29539.100000000002,29927.15,30091.7,28830.0,43.246034224463074,87.80076946425106,262.80220619208455,-175.0014367278335,29953.566435190776,29818.15452684096,27392.568508203713,29998.110912066135,836.8140178726211,24.43465390020875,17.17854993758773,20.44971537407619,31283.002138892698,
2023-07-25,1416,29163.8,29379.5,29033.0,29216.3,196438.618,0,29198.15,29617.35,29617.35,29033.0,38.13391588180581,18.079529389040545,213.85767083147576,-195.7781414424352,29816.217992428818,29778.154234786707,27416.48349485002,29921.924158536025,818.7808737388623,23.310276689162553,16.30283284770517,19.4072429126999,31135.822010559135,
2023-07-26,1417,29216.2,29670.5,29083.0,29336.0,318527.582,0,29326.425,29190.05,29670.5,29083.0,40.96156464433185,-26.51864479397409,165.7824077063858,-192.3010525003599,29727.164721078123,29749.010413187567,27441.78073332883,29865.209952961166,802.2608113289435,22.159147561154604,15.923288098503122,18.392097868825683,30997.472689925587,
2023-07-27,1418,29336.0,29558.4,29065.5,29209.7,223376.534,0,29292.399999999998,29276.1,29558.4,29065.5,40.43365855935363,-63.872272489570605,119.85147166719455,-183.72374415676515,29648.11658997301,29719.551676852887,27466.292246794674,29810.656624107723,780.1636105197333,21.122498470406153,15.204703597406011,17.722323977728408,30867.42432853005,
2023-07-28,1419,29209.8,29535.7,29112.8,29299.9,221299.867,0,29289.550000000003,29272.85,29535.7,29112.8,40.386707003981925,-92.63739649620766,77.35369803451411,-169.99109453072177,29582.922664523372,29691.809633184963,27490.441356108655,29761.027421811752,754.6447811968953,20.159895743282593,14.596085257875583,17.01292959046883,30745.17886881825,
2023-07-29,1420,29300.0,29397.9,29237.5,29339.1,87100.719,0,29318.625,29254.85,29397.9,29237.5,41.13764507757145,-111.79910451854812,39.52313752390167,-151.32224204244977,29534.86854370094,29667.733205237546,27514.65570900788,29718.89385782968,712.1987253971172,19.266050353810716,14.361277994128693,16.739242545286558,30630.268136689156,
2023-07-30,1421,29339.1,29442.5,29006.0,29271.1,169901.253,0,29264.675000000003,29319.55,29442.5,29006.0,40.12755496745661,-129.84147855863193,5.650214307394947,-135.49169286602688,29485.742444846226,29641.72945006093,27537.83477246473,29675.634918988755,692.5059592973231,18.926939602539143,13.714692754342666,18.37340286408196,30522.252048487808,
2023-07-31,1422,29271.2,29525.8,29100.0,29220.8,230381.722,0,29279.45,29305.1,29525.8,29100.0,40.55801685543301,-141.31893424748705,-23.74361540358145,-117.57531884390559,29448.234727601455,29618.356582315064,27560.902523822813,29637.903021942206,673.4555336332286,18.382787147518908,13.9788191995233,17.543631785897905,30420.71692557854,
2023-08-01,1423,29220.8,29735.0,28550.0,29701.2,442328.643,0,29301.75,29246.0,29735.0,28550.0,41.244638159370886,-146.92185327154584,-48.379262977174335,-98.54259029437151,29421.601140764826,29597.930351197967,27583.960106288738,29605.888448423902,709.9944240879979,18.93023484022182,12.312317102621721,20.985388828834793,30325.27391004383,
2023-08-02,1424,29701.2,30059.9,28906.3,29170.1,491725.492,0,29459.375,29461.0,30059.9,28906.3,45.99335327957353,-137.06320745539415,-66.1160518728183,-70.94715558257585,29428.469115171218,29588.991296281973,27608.800038655776,29591.934786669248,741.6805366531411,18.57778652388107,14.073424873296739,18.653932151679626,30183.251997240324,
2023-08-03,1425,29170.2,29440.0,28955.4,29180.2,251967.942,0,29186.45,29435.65,29440.0,28955.4,39.969670627853475,-149.549018198235,-82.80264513790165,-66.74637306033334,29384.465639685543,29563.02089007023,27629.69606463385,29553.317187938846,724.7015697493451,18.250513087278947,13.374353441040753,17.727332465826052,30059.9,
2023-08-04,1426,29180.1,29323.8,28780.0,29101.1,229395.673,0,29096.25,29175.2,29323.8,28780.0,38.18951075969025,-164.8225278321006,-99.20662167674143,-65.61590615535917,29332.06279610635,29532.906639097957,27649.12062006916,29509.786979563716,711.7800290529633,18.293580843719955,12.64449578996332,18.52010112655108,30059.9,
2023-08-05,1427,29101.1,29145.0,28960.0,29057.7,82508.624,0,29065.95,29140.6,29145.0,28960.0,37.583958360337284,-177.32772737052073,-114.8308428154973,-62.49688455502343,29283.67865135974,29502.780404317444,27667.886572121224,29467.51679103384,674.1528841206089,18.33357233184375,12.396646994805206,18.157082717065308,29939.108,
2023-08-06,1428,29057.7,29199.0,28978.5,29075.9,103094.44,0,29077.775,29079.4,29199.0,28978.5,37.99716036399603,-184.1611147311596,-128.69689719862976,-55.46421753252986,29246.241623839785,29475.360700813097,27686.560591033525,29430.39852522109,641.7491066834225,18.202888499449177,12.69344070057356,17.711466120461534,29827.97936,
2023-08-07,1429,29075.9,29274.5,28682.3,29202.7,297752.439,0,29058.85,29066.800000000003,29274.5,28682.3,37.56850376192497,-188.92589269483506,-140.74269629787082,-48.183196396964235,29212.170419505277,29448.489042696125,27704.736609695334,29395.012951390512,638.2098847774638,18.705139793086335,11.852130413094256,19.852641463264717,29725.7410112,
2023-08-08,1430,29202.7,30250.0,29132.4,29759.0,459269.801,0,29586.025,29139.300000000003,30250.0,29132.4,53.35449280020977,-148.45213306301594,-142.28458365089983,-6.167549412116102,29280.143979595225,29457.362330264117,27729.65433671924,29413.204575067608,677.7056072933593,17.986527036835984,20.645701582867815,17.360253531261133,28550.0,
