datetime,close,high,low,open,signals
2023-05-12 18:00:00,1789.13,1795.0,1741.33,1770.07,1.0
2023-05-12 20:00:00,1804.2,1820.0,1780.01,1789.13,1.0
2023-05-12 22:00:00,1806.53,1816.0,1798.2,1804.2,1.0
2023-05-13 00:00:00,1808.41,1816.24,1800.2,1806.53,1.0
2023-05-13 02:00:00,1804.69,1809.78,1804.02,1808.41,1.0
2023-05-13 04:00:00,1797.38,1806.05,1796.01,1804.7,1.0
2023-05-13 06:00:00,1802.01,1805.64,1796.0,1797.37,1.0
2023-05-13 08:00:00,1806.52,1808.73,1800.25,1802.01,1.0
2023-05-13 10:00:00,1802.96,1810.9,1801.54,1806.52,1.0
2023-05-13 12:00:00,1800.46,1809.5,1795.59,1802.97,1.0
2023-05-13 14:00:00,1795.0,1802.08,1784.0,1800.46,1.0
2023-05-13 16:00:00,1792.5,1797.27,1789.24,1795.0,1.0
2023-05-13 18:00:00,1791.73,1805.89,1784.02,1792.49,1.0
2023-05-13 20:00:00,1798.98,1804.31,1791.35,1791.73,1.0
2023-05-13 22:00:00,1794.44,1804.0,1792.81,1798.98,1.0
2023-05-14 00:00:00,1793.77,1801.39,1789.41,1794.44,1.0
2023-05-14 02:00:00,1803.18,1804.76,1792.5,1793.77,1.0
2023-05-14 04:00:00,1802.18,1804.9,1800.01,1803.17,1.0
2023-05-14 06:00:00,1804.24,1809.1,1802.05,1802.19,1.0
2023-05-14 08:00:00,1802.47,1805.85,1798.0,1804.25,1.0
2023-05-14 10:00:00,1801.34,1802.97,1799.19,1802.48,1.0
2023-05-14 12:00:00,1809.94,1813.28,1796.44,1801.39,1.0
2023-05-14 14:00:00,1818.15,1825.27,1803.65,1809.94,1.0
2023-05-14 16:00:00,1805.29,1820.91,1802.14,1818.16,1.0
2023-05-15 00:00:00,1822.91,1830.0,1783.51,1798.26,1.0
2023-05-15 02:00:00,1825.19,1837.35,1819.07,1822.92,1.0
2023-05-15 04:00:00,1824.59,1832.25,1816.32,1825.18,1.0
2023-05-17 18:00:00,1827.3,1833.88,1815.13,1815.13,1.0
2023-05-17 20:00:00,1822.83,1834.79,1821.0,1827.29,1.0
2023-05-17 22:00:00,1821.65,1825.28,1818.56,1822.83,1.0
2023-05-18 00:00:00,1819.73,1824.01,1817.01,1821.65,1.0
2023-05-18 02:00:00,1825.86,1827.72,1817.95,1819.73,1.0
2023-05-18 04:00:00,1818.28,1826.42,1817.63,1825.86,1.0
2023-05-18 06:00:00,1826.25,1831.46,1813.52,1818.27,1.0
2023-05-18 08:00:00,1825.59,1829.01,1823.31,1826.26,1.0
2023-05-18 10:00:00,1824.9,1827.87,1822.4,1825.59,1.0
2023-05-19 02:00:00,1800.75,1802.92,1796.3,1798.44,1.0
2023-05-19 04:00:00,1804.48,1805.99,1798.03,1800.76,1.0
2023-05-19 06:00:00,1804.53,1809.87,1802.5,1804.49,1.0
2023-05-19 08:00:00,1806.78,1810.98,1804.1,1804.54,1.0
2023-05-19 10:00:00,1806.73,1811.55,1804.34,1806.78,1.0
2023-05-19 12:00:00,1814.02,1818.54,1806.73,1806.73,1.0
2023-05-19 14:00:00,1814.64,1830.0,1798.63,1814.02,1.0
2023-05-19 16:00:00,1818.3,1822.42,1809.23,1814.64,1.0
2023-05-19 18:00:00,1810.91,1822.05,1806.0,1818.3,1.0
2023-05-19 20:00:00,1813.38,1815.46,1808.32,1810.91,1.0
2023-05-19 22:00:00,1811.38,1814.46,1809.91,1813.37,1.0
2023-05-20 00:00:00,1809.0,1812.93,1805.96,1811.38,1.0
2023-05-20 02:00:00,1812.51,1812.99,1806.96,1808.99,1.0
2023-05-20 04:00:00,1809.85,1813.36,1808.45,1812.51,1.0
2023-05-20 06:00:00,1810.24,1810.84,1807.3,1809.84,1.0
2023-05-20 08:00:00,1812.46,1815.28,1810.23,1810.24,1.0
2023-05-20 10:00:00,1812.48,1813.93,1810.44,1812.46,1.0
2023-05-20 12:00:00,1813.27,1817.0,1811.62,1812.48,1.0
2023-05-20 14:00:00,1816.63,1820.19,1813.26,1813.27,1.0
2023-05-20 16:00:00,1826.48,1827.77,1812.55,1816.63,1.0
2023-05-20 18:00:00,1820.75,1828.88,1813.31,1826.49,1.0
2023-05-20 20:00:00,1816.5,1822.13,1810.84,1820.76,1.0
2023-05-22 04:00:00,1803.29,1804.44,1799.8,1800.2,1.0
2023-05-22 06:00:00,1810.16,1814.81,1802.62,1803.29,1.0
2023-05-22 08:00:00,1816.73,1818.99,1809.6,1810.17,1.0
2023-05-22 10:00:00,1813.89,1819.75,1811.83,1816.72,1.0
2023-05-22 12:00:00,1821.38,1827.99,1808.11,1813.89,1.0
2023-05-22 14:00:00,1815.83,1823.97,1806.71,1821.38,1.0
2023-05-22 16:00:00,1816.11,1819.34,1812.41,1815.82,1.0
2023-05-22 18:00:00,1815.77,1822.99,1813.41,1816.11,1.0
2023-05-22 20:00:00,1819.95,1825.5,1812.22,1815.78,1.0
2023-05-22 22:00:00,1816.67,1822.99,1816.02,1819.94,1.0
2023-05-23 00:00:00,1834.0,1843.99,1814.25,1816.68,1.0
2023-05-23 02:00:00,1864.95,1874.23,1833.99,1834.0,1.0
2023-05-23 04:00:00,1857.09,1868.37,1854.0,1864.96,1.0
2023-05-23 06:00:00,1853.89,1861.8,1845.0,1857.1,1.0
2023-05-25 00:00:00,1776.21,1807.2,1758.0,1798.84,1.0
2023-05-25 02:00:00,1780.19,1782.36,1773.8,1776.2,1.0
2023-05-25 04:00:00,1783.75,1783.87,1772.3,1780.18,1.0
2023-05-25 06:00:00,1777.9,1786.93,1776.19,1783.75,1.0
2023-05-25 08:00:00,1786.29,1787.5,1777.81,1777.89,1.0
2023-05-25 10:00:00,1788.63,1792.51,1781.34,1786.28,1.0
2023-05-25 12:00:00,1798.87,1819.93,1788.64,1788.64,1.0
2023-05-25 14:00:00,1790.63,1802.9,1785.7,1798.87,1.0
2023-05-25 16:00:00,1804.0,1806.44,1790.31,1790.63,1.0
2023-05-25 18:00:00,1808.05,1818.71,1802.51,1803.99,1.0
2023-05-25 20:00:00,1806.94,1813.3,1804.93,1808.04,1.0
2023-05-25 22:00:00,1804.65,1811.94,1804.65,1806.94,1.0
2023-05-26 00:00:00,1801.14,1808.6,1795.99,1804.65,1.0
2023-05-26 02:00:00,1806.43,1807.92,1800.0,1801.13,1.0
2023-05-26 04:00:00,1802.35,1808.55,1801.66,1806.44,1.0
2023-05-26 06:00:00,1815.66,1816.52,1800.77,1802.34,1.0
2023-05-26 08:00:00,1812.52,1818.0,1810.73,1815.66,1.0
2023-05-26 10:00:00,1811.46,1815.41,1810.12,1812.52,1.0
2023-05-26 12:00:00,1822.4,1827.99,1807.81,1811.45,1.0
2023-05-26 14:00:00,1829.85,1837.93,1818.44,1822.4,1.0
2023-05-26 16:00:00,1823.3,1831.41,1821.29,1829.84,1.0
2023-05-26 18:00:00,1834.93,1836.51,1821.3,1823.3,1.0
2023-05-26 20:00:00,1830.22,1837.54,1830.14,1834.93,1.0
2023-05-26 22:00:00,1826.81,1831.3,1825.0,1830.21,1.0
2023-06-01 00:00:00,1873.32,1889.61,1867.2,1872.85,1.0
2023-06-01 02:00:00,1854.81,1874.29,1837.94,1873.32,1.0
2023-06-01 04:00:00,1854.87,1857.89,1851.37,1854.81,1.0
2023-06-01 06:00:00,1853.6,1859.59,1850.02,1854.87,1.0
2023-06-01 08:00:00,1861.27,1865.38,1851.21,1853.6,1.0
2023-06-01 10:00:00,1860.8,1862.69,1857.12,1861.27,1.0
2023-06-01 12:00:00,1860.43,1866.01,1856.31,1860.81,1.0
2023-06-01 14:00:00,1862.79,1865.64,1854.77,1860.44,1.0
2023-06-01 16:00:00,1870.19,1883.07,1859.66,1862.8,1.0
2023-06-01 18:00:00,1868.62,1876.76,1855.48,1870.2,1.0
2023-06-01 20:00:00,1868.09,1872.72,1866.45,1868.61,1.0
2023-06-01 22:00:00,1860.59,1869.18,1851.48,1868.1,1.0
2023-06-02 00:00:00,1867.31,1869.59,1846.0,1860.59,1.0
2023-06-02 02:00:00,1878.01,1881.0,1867.25,1867.31,1.0
2023-06-02 04:00:00,1892.33,1897.12,1874.59,1878.01,1.0
2023-06-02 06:00:00,1884.99,1892.34,1884.24,1892.34,1.0
2023-06-02 08:00:00,1889.05,1893.88,1884.88,1884.99,1.0
2023-06-02 10:00:00,1894.13,1901.81,1888.04,1889.04,1.0
2023-06-02 12:00:00,1878.27,1898.6,1874.5,1894.13,1.0
2023-06-02 14:00:00,1890.88,1891.77,1876.57,1878.27,1.0
2023-06-02 16:00:00,1892.35,1893.72,1886.01,1890.89,1.0
2023-06-02 18:00:00,1907.31,1911.0,1889.32,1892.35,1.0
2023-06-02 20:00:00,1903.19,1909.99,1901.61,1907.31,1.0
2023-06-05 20:00:00,1806.66,1807.52,1791.05,1805.48,1.0
2023-06-05 22:00:00,1810.03,1815.41,1804.11,1806.66,1.0
2023-06-06 00:00:00,1804.29,1811.37,1803.6,1810.03,1.0
2023-06-06 02:00:00,1810.8,1813.19,1801.76,1804.28,1.0
2023-06-06 04:00:00,1815.0,1818.2,1810.0,1810.81,1.0
2023-06-06 06:00:00,1812.26,1816.52,1810.6,1814.99,1.0
2023-06-06 08:00:00,1816.27,1820.41,1812.25,1812.26,1.0
2023-06-06 10:00:00,1812.75,1822.45,1807.32,1816.27,1.0
2023-06-06 12:00:00,1816.62,1820.0,1796.0,1812.75,1.0
2023-06-06 14:00:00,1841.38,1846.66,1816.62,1816.62,1.0
2023-06-06 16:00:00,1874.32,1887.65,1841.38,1841.38,1.0
2023-06-06 18:00:00,1891.13,1898.0,1871.85,1874.33,1.0
2023-06-06 20:00:00,1879.0,1894.8,1873.02,1891.13,1.0
2023-06-06 22:00:00,1883.26,1887.6,1877.11,1879.0,1.0
2023-06-07 00:00:00,1878.43,1897.2,1877.15,1883.26,1.0
2023-06-07 02:00:00,1876.77,1880.25,1871.0,1878.43,1.0
2023-06-07 04:00:00,1879.45,1880.9,1875.68,1876.77,1.0
2023-06-07 06:00:00,1874.39,1883.73,1874.0,1879.45,1.0
2023-06-07 08:00:00,1851.11,1876.07,1848.33,1874.4,1.0
2023-06-07 10:00:00,1869.64,1878.88,1841.29,1851.12,1.0
2023-06-07 12:00:00,1863.74,1870.2,1856.41,1869.64,1.0
2023-06-07 14:00:00,1838.29,1863.73,1833.09,1863.73,1.0
2023-06-07 16:00:00,1848.67,1849.8,1831.17,1838.28,-1.0
2023-06-08 04:00:00,1836.26,1840.53,1833.87,1834.35,1.0
2023-06-08 06:00:00,1841.12,1845.99,1831.39,1836.26,1.0
2023-06-08 08:00:00,1838.51,1842.3,1837.19,1841.12,1.0
2023-06-08 10:00:00,1842.75,1848.22,1837.04,1838.51,1.0
2023-06-08 12:00:00,1845.76,1857.0,1836.68,1842.76,1.0
2023-06-08 14:00:00,1854.77,1861.41,1842.75,1845.76,1.0
2023-06-08 16:00:00,1843.05,1855.47,1840.15,1854.76,1.0
2023-06-08 18:00:00,1846.98,1848.86,1841.19,1843.05,1.0
2023-06-08 20:00:00,1850.88,1853.7,1845.56,1846.99,1.0
2023-06-08 22:00:00,1844.94,1851.91,1843.96,1850.88,1.0
2023-06-09 00:00:00,1841.9,1848.66,1841.34,1844.93,1.0
2023-06-09 02:00:00,1837.16,1843.81,1825.0,1841.89,1.0
2023-06-09 04:00:00,1838.67,1841.04,1835.5,1837.15,1.0
2023-06-09 06:00:00,1835.23,1841.06,1830.0,1838.66,1.0
2023-06-09 08:00:00,1843.58,1847.14,1833.41,1835.23,1.0
2023-06-09 10:00:00,1843.11,1844.97,1839.03,1843.58,1.0
2023-06-09 12:00:00,1846.51,1854.77,1842.97,1843.11,1.0
2023-06-09 14:00:00,1840.6,1852.0,1838.07,1846.52,1.0
2023-06-09 16:00:00,1841.04,1842.98,1836.17,1840.59,1.0
2023-06-09 18:00:00,1830.16,1841.99,1828.74,1841.03,1.0
2023-06-09 20:00:00,1835.96,1839.73,1827.0,1830.16,1.0
2023-06-09 22:00:00,1839.61,1840.6,1834.38,1835.96,1.0
2023-06-10 00:00:00,1834.79,1844.8,1827.2,1839.61,1.0
2023-06-10 02:00:00,1826.5,1838.84,1821.17,1834.79,1.0
2023-06-10 10:00:00,1746.87,1749.01,1734.2,1737.68,1.0
2023-06-10 12:00:00,1742.6,1746.88,1736.41,1746.87,1.0
2023-06-10 14:00:00,1736.69,1746.97,1732.0,1742.6,1.0
2023-06-10 16:00:00,1759.48,1772.54,1715.29,1736.7,1.0
2023-06-10 18:00:00,1743.32,1761.57,1723.0,1759.47,1.0
2023-06-10 20:00:00,1743.53,1746.73,1737.41,1743.32,1.0
2023-06-10 22:00:00,1750.64,1756.99,1742.51,1743.52,1.0
2023-06-11 00:00:00,1748.62,1751.79,1742.61,1750.65,1.0
2023-06-11 02:00:00,1751.02,1751.87,1744.63,1748.62,1.0
2023-06-11 04:00:00,1755.71,1759.0,1743.0,1751.02,1.0
2023-06-11 06:00:00,1752.22,1758.6,1752.0,1755.72,1.0
2023-06-11 08:00:00,1744.72,1754.93,1744.0,1752.22,1.0
2023-06-11 10:00:00,1751.49,1754.47,1744.27,1744.72,1.0
2023-06-11 12:00:00,1740.27,1751.77,1737.29,1751.48,1.0
2023-06-11 14:00:00,1740.14,1750.53,1739.37,1740.27,1.0
2023-06-11 16:00:00,1755.19,1764.47,1738.7,1740.13,1.0
2023-06-11 18:00:00,1761.49,1767.96,1753.65,1755.2,1.0
2023-06-11 20:00:00,1762.97,1778.36,1761.1,1761.5,1.0
2023-06-11 22:00:00,1751.8,1763.86,1740.18,1762.98,1.0
2023-06-12 00:00:00,1745.08,1754.97,1742.3,1751.8,1.0
2023-06-12 02:00:00,1735.15,1747.85,1717.5,1745.08,1.0
2023-06-12 04:00:00,1735.4,1740.84,1733.97,1735.15,1.0
2023-06-12 06:00:00,1735.99,1747.63,1731.7,1735.4,1.0
2023-06-12 08:00:00,1747.46,1759.32,1733.58,1735.99,1.0
2023-06-12 10:00:00,1744.76,1754.97,1741.01,1747.46,1.0
2023-06-12 12:00:00,1738.67,1746.27,1735.1,1744.77,1.0
2023-06-12 14:00:00,1730.8,1743.48,1727.01,1738.67,1.0
2023-06-12 16:00:00,1735.38,1746.89,1719.29,1730.81,1.0
2023-06-12 18:00:00,1732.18,1737.71,1726.69,1735.37,1.0
2023-06-12 20:00:00,1742.6,1743.6,1729.51,1732.17,1.0
2023-06-12 22:00:00,1741.61,1745.84,1739.65,1742.61,1.0
2023-06-13 00:00:00,1739.61,1749.91,1727.4,1741.6,1.0
2023-06-13 02:00:00,1746.55,1755.99,1736.51,1739.6,1.0
2023-06-13 04:00:00,1748.58,1751.9,1740.0,1746.55,1.0
2023-06-13 06:00:00,1747.26,1752.58,1746.32,1748.58,1.0
2023-06-13 08:00:00,1748.85,1758.8,1745.94,1747.27,1.0
2023-06-13 10:00:00,1753.06,1754.95,1745.22,1748.85,1.0
2023-06-13 12:00:00,1737.72,1766.53,1726.0,1753.06,1.0
2023-06-13 14:00:00,1729.58,1740.52,1722.53,1737.72,1.0
2023-06-13 16:00:00,1736.2,1739.98,1728.56,1729.58,1.0
2023-06-13 18:00:00,1739.72,1750.47,1734.19,1736.21,1.0
2023-06-13 20:00:00,1738.24,1743.88,1735.38,1739.73,1.0
2023-06-13 22:00:00,1739.24,1740.09,1732.38,1738.24,1.0
2023-06-14 00:00:00,1746.66,1746.9,1737.63,1739.24,1.0
2023-06-14 02:00:00,1745.55,1748.0,1743.13,1746.67,1.0
2023-06-14 04:00:00,1737.51,1746.54,1735.8,1745.55,1.0
2023-06-14 06:00:00,1740.4,1741.67,1736.53,1737.51,1.0
2023-06-14 08:00:00,1744.57,1746.83,1739.96,1740.4,1.0
2023-06-14 10:00:00,1745.48,1749.65,1742.48,1744.57,1.0
2023-06-14 12:00:00,1740.39,1748.8,1736.01,1745.48,1.0
2023-06-14 14:00:00,1739.96,1743.67,1736.0,1740.4,1.0
2023-06-14 16:00:00,1743.0,1744.96,1730.04,1739.96,1.0
2023-06-14 18:00:00,1727.58,1747.0,1718.0,1743.0,1.0
2023-06-15 02:00:00,1651.01,1653.0,1647.55,1648.0,1.0
2023-06-15 04:00:00,1646.68,1652.46,1641.28,1651.01,1.0
2023-06-15 06:00:00,1639.31,1648.16,1630.4,1646.67,1.0
2023-06-15 08:00:00,1635.8,1643.46,1625.56,1639.31,1.0
2023-06-15 10:00:00,1642.44,1644.72,1630.5,1635.81,1.0
2023-06-15 12:00:00,1647.18,1651.98,1635.0,1642.46,1.0
2023-06-15 14:00:00,1641.64,1648.4,1640.23,1647.19,1.0
2023-06-15 16:00:00,1649.64,1651.09,1632.32,1641.65,1.0
2023-06-15 18:00:00,1668.16,1671.61,1646.4,1649.64,1.0
2023-06-15 20:00:00,1665.63,1680.0,1653.42,1668.17,1.0
2023-06-15 22:00:00,1665.64,1667.39,1661.28,1665.63,1.0
2023-06-16 00:00:00,1662.05,1665.64,1658.54,1665.64,1.0
2023-06-16 02:00:00,1665.85,1668.8,1660.79,1662.06,1.0
2023-06-16 04:00:00,1672.18,1673.33,1665.46,1665.85,1.0
2023-06-16 06:00:00,1670.31,1674.3,1669.16,1672.18,1.0
2023-06-16 08:00:00,1669.65,1676.69,1669.07,1670.32,1.0
2023-06-16 10:00:00,1663.77,1671.15,1662.25,1669.64,1.0
2023-06-16 12:00:00,1662.59,1672.89,1661.83,1663.77,1.0
2023-06-16 14:00:00,1681.64,1687.0,1644.65,1662.6,1.0
2023-06-16 16:00:00,1697.67,1702.89,1676.49,1681.64,1.0
2023-06-16 18:00:00,1721.51,1730.0,1693.82,1697.68,1.0
2023-06-16 20:00:00,1716.53,1728.94,1715.25,1721.51,1.0
2023-06-16 22:00:00,1717.31,1719.79,1714.78,1716.53,1.0
2023-06-17 00:00:00,1714.85,1718.86,1713.38,1717.31,1.0
2023-06-17 02:00:00,1717.99,1721.37,1713.84,1714.84,1.0
2023-06-17 04:00:00,1759.0,1775.0,1716.68,1717.99,1.0
2023-06-17 06:00:00,1743.94,1761.66,1740.99,1758.99,1.0
2023-06-17 08:00:00,1742.38,1746.77,1740.78,1743.95,1.0
2023-06-20 18:00:00,1781.82,1792.0,1768.24,1768.24,1.0
2023-06-20 20:00:00,1776.39,1789.72,1773.25,1781.82,1.0
2023-06-21 00:00:00,1808.21,1828.0,1786.56,1791.37,1.0
2023-06-26 00:00:00,1875.26,1904.0,1864.0,1898.26,-1.0
2023-06-27 00:00:00,1863.3,1866.7,1854.14,1858.14,1.0
2023-06-27 02:00:00,1871.25,1878.95,1860.93,1863.31,1.0
2023-06-27 04:00:00,1867.01,1873.48,1862.41,1871.25,1.0
2023-06-27 06:00:00,1875.0,1878.88,1860.95,1867.01,1.0
2023-06-27 08:00:00,1874.61,1879.97,1870.35,1875.01,1.0
2023-06-27 10:00:00,1880.41,1890.0,1873.8,1874.6,1.0
2023-06-27 12:00:00,1879.66,1886.0,1874.04,1880.41,1.0
2023-06-27 14:00:00,1870.41,1896.0,1859.03,1879.66,1.0
2023-06-27 16:00:00,1901.37,1912.65,1868.62,1870.4,1.0
2023-06-27 18:00:00,1893.75,1901.74,1893.23,1901.36,1.0
2023-06-27 20:00:00,1895.47,1897.41,1885.5,1893.76,1.0
2023-06-27 22:00:00,1889.05,1896.36,1883.92,1895.46,1.0
2023-06-28 00:00:00,1870.15,1889.65,1863.01,1889.05,1.0
2023-06-28 02:00:00,1865.91,1872.47,1850.67,1870.15,1.0
2023-06-28 04:00:00,1866.8,1869.32,1860.86,1865.91,1.0
2023-06-28 10:00:00,1859.93,1864.77,1858.13,1859.85,1.0
2023-06-28 12:00:00,1856.42,1863.84,1843.88,1859.93,1.0
2023-06-28 14:00:00,1858.8,1868.68,1851.68,1856.42,1.0
2023-06-28 16:00:00,1847.51,1864.42,1840.55,1858.79,1.0
2023-06-28 18:00:00,1831.43,1851.73,1811.89,1847.52,1.0
2023-06-28 20:00:00,1828.99,1834.19,1823.96,1831.43,1.0
2023-06-28 22:00:00,1827.26,1836.53,1824.79,1829.0,1.0
2023-06-29 00:00:00,1834.93,1842.44,1827.02,1827.26,1.0
2023-06-29 02:00:00,1837.1,1837.36,1830.13,1834.93,1.0
2023-06-29 04:00:00,1837.48,1843.48,1835.54,1837.09,1.0
2023-06-29 06:00:00,1846.43,1849.8,1836.05,1837.48,1.0
2023-06-29 08:00:00,1857.55,1859.17,1845.82,1846.43,1.0
2023-06-29 10:00:00,1869.15,1872.59,1853.32,1857.56,1.0
2023-06-29 12:00:00,1856.99,1879.98,1851.81,1869.15,1.0
2023-06-29 14:00:00,1851.28,1861.53,1845.8,1856.98,1.0
2023-06-29 16:00:00,1849.89,1859.79,1840.05,1851.28,1.0
2023-06-29 18:00:00,1856.42,1857.7,1846.57,1849.89,1.0
2023-06-29 20:00:00,1850.77,1858.8,1841.7,1856.42,1.0
2023-06-29 22:00:00,1851.19,1855.84,1848.01,1850.78,1.0
2023-06-30 00:00:00,1844.05,1856.26,1840.14,1851.18,1.0
2023-06-30 02:00:00,1872.73,1878.69,1842.96,1844.05,1.0
2023-06-30 04:00:00,1881.47,1908.53,1868.46,1872.74,1.0
2023-06-30 06:00:00,1886.85,1889.59,1873.0,1881.47,1.0
2023-06-30 08:00:00,1884.83,1891.89,1882.52,1886.85,1.0
2023-06-30 10:00:00,1890.52,1894.0,1884.32,1884.81,1.0
2023-06-30 12:00:00,1854.41,1913.92,1820.0,1890.52,1.0
2023-06-30 16:00:00,1931.79,1947.31,1847.89,1851.15,1.0
2023-06-30 18:00:00,1925.97,1943.65,1913.7,1931.79,1.0
2023-06-30 20:00:00,1931.81,1933.44,1916.9,1925.96,1.0
2023-07-05 18:00:00,1906.98,1917.71,1905.78,1911.58,1.0
2023-07-05 20:00:00,1910.39,1912.77,1903.02,1906.98,1.0
2023-07-05 22:00:00,1909.88,1915.88,1905.76,1910.39,1.0
2023-07-06 00:00:00,1907.8,1912.52,1897.44,1909.88,1.0
2023-07-06 02:00:00,1912.56,1915.5,1907.8,1907.81,1.0
2023-07-06 04:00:00,1921.11,1923.99,1908.87,1912.56,1.0
2023-07-06 06:00:00,1924.23,1929.46,1918.52,1921.11,1.0
2023-07-06 08:00:00,1940.48,1957.94,1923.49,1924.24,1.0
2023-07-06 10:00:00,1916.7,1944.35,1910.0,1940.49,1.0
2023-07-06 12:00:00,1891.63,1918.0,1885.0,1916.69,1.0
2023-07-06 14:00:00,1887.6,1896.36,1864.0,1891.62,1.0
2023-07-06 16:00:00,1886.64,1889.74,1878.0,1887.6,1.0
2023-07-06 18:00:00,1884.52,1893.89,1883.43,1886.64,1.0
2023-07-06 20:00:00,1875.46,1887.12,1870.77,1884.52,1.0
2023-07-06 22:00:00,1844.82,1875.8,1844.47,1875.45,1.0
2023-07-07 00:00:00,1850.96,1852.79,1823.74,1844.81,1.0
2023-07-07 02:00:00,1857.0,1859.14,1849.0,1850.97,1.0
2023-07-07 04:00:00,1857.1,1862.93,1850.58,1857.0,1.0
2023-07-07 06:00:00,1855.36,1858.61,1851.31,1857.1,1.0
2023-07-07 08:00:00,1860.49,1864.88,1852.78,1855.35,1.0
2023-07-07 10:00:00,1859.41,1863.92,1858.0,1860.5,1.0
2023-07-07 12:00:00,1872.25,1873.81,1850.0,1859.4,1.0
2023-07-07 14:00:00,1871.27,1877.51,1865.15,1872.26,1.0
2023-07-07 16:00:00,1866.44,1874.52,1862.49,1871.27,1.0
2023-07-07 18:00:00,1863.37,1867.26,1855.0,1866.44,1.0
2023-07-07 20:00:00,1867.87,1871.1,1862.02,1863.36,1.0
2023-07-07 22:00:00,1870.0,1870.17,1864.65,1867.88,1.0
2023-07-08 00:00:00,1867.91,1873.1,1866.65,1870.0,1.0
2023-07-08 02:00:00,1863.37,1870.6,1861.8,1867.91,1.0
2023-07-08 04:00:00,1861.89,1863.37,1857.01,1863.36,1.0
2023-07-08 06:00:00,1860.66,1862.6,1853.28,1861.89,1.0
2023-07-08 08:00:00,1863.0,1866.87,1860.43,1860.66,1.0
2023-07-08 10:00:00,1858.34,1864.35,1856.29,1862.99,1.0
2023-07-08 12:00:00,1858.53,1859.99,1854.93,1858.33,1.0
2023-07-08 14:00:00,1858.35,1861.35,1857.11,1858.52,1.0
2023-07-08 16:00:00,1861.48,1865.43,1858.21,1858.35,1.0
2023-07-08 18:00:00,1845.91,1861.49,1842.0,1861.48,1.0
2023-07-08 20:00:00,1855.53,1855.62,1841.28,1845.91,1.0
2023-07-08 22:00:00,1864.45,1865.75,1853.45,1855.54,1.0
2023-07-09 00:00:00,1867.41,1873.99,1861.93,1864.45,1.0
2023-07-09 02:00:00,1867.0,1871.62,1864.0,1867.42,1.0
2023-07-09 04:00:00,1866.48,1870.08,1866.01,1867.0,1.0
2023-07-09 06:00:00,1866.48,1868.17,1863.06,1866.48,1.0
2023-07-09 08:00:00,1866.1,1868.25,1862.93,1866.47,1.0
2023-07-09 10:00:00,1868.08,1868.94,1864.4,1866.09,1.0
2023-07-09 12:00:00,1865.41,1878.98,1864.06,1868.08,1.0
2023-07-09 14:00:00,1865.52,1873.82,1855.46,1865.41,1.0
2023-07-09 16:00:00,1866.91,1867.09,1861.03,1865.52,1.0
2023-07-09 18:00:00,1867.8,1868.0,1862.48,1866.9,1.0
2023-07-09 20:00:00,1864.5,1870.93,1861.2,1867.8,1.0
2023-07-09 22:00:00,1861.81,1867.54,1855.2,1864.5,1.0
2023-07-10 00:00:00,1851.82,1862.29,1845.09,1861.81,1.0
2023-07-10 02:00:00,1860.99,1867.33,1851.43,1851.81,1.0
2023-07-10 04:00:00,1853.48,1862.42,1853.16,1860.99,1.0
2023-07-10 06:00:00,1855.42,1858.22,1851.44,1853.48,1.0
2023-07-10 08:00:00,1859.68,1864.75,1848.0,1855.43,1.0
2023-07-10 10:00:00,1863.29,1864.59,1859.61,1859.69,1.0
2023-07-10 12:00:00,1862.65,1869.12,1858.92,1863.29,1.0
2023-07-10 14:00:00,1870.0,1873.0,1862.0,1862.65,1.0
2023-07-10 16:00:00,1867.36,1873.78,1864.46,1870.01,1.0
2023-07-10 18:00:00,1899.45,1900.4,1866.81,1867.36,1.0
2023-07-10 20:00:00,1875.0,1904.96,1875.0,1899.45,1.0
2023-07-10 22:00:00,1879.34,1881.77,1865.97,1875.0,1.0
2023-07-11 00:00:00,1882.37,1884.07,1874.27,1879.35,1.0
2023-07-11 02:00:00,1878.83,1883.47,1875.21,1882.37,1.0
2023-07-11 04:00:00,1877.24,1879.71,1876.12,1878.83,1.0
2023-07-13 14:00:00,1932.36,1944.74,1876.62,1885.87,1.0
2023-07-13 16:00:00,1988.75,2011.06,1930.28,1932.58,1.0
2023-07-13 18:00:00,1995.46,2014.8,1978.33,1988.76,1.0
2023-07-13 20:00:00,1983.06,2000.22,1971.0,1995.46,1.0
2023-07-13 22:00:00,2004.78,2010.54,1982.25,1983.05,1.0
2023-07-15 02:00:00,1929.55,1932.41,1925.57,1930.09,-1.0
2023-07-16 08:00:00,1929.04,1930.74,1924.5,1924.5,1.0
2023-07-16 10:00:00,1932.04,1935.98,1926.95,1929.04,1.0
2023-07-16 12:00:00,1929.12,1935.4,1927.57,1932.04,1.0
2023-07-16 14:00:00,1936.0,1942.78,1929.11,1929.12,1.0
2023-07-16 16:00:00,1936.57,1938.62,1933.26,1936.0,1.0
2023-07-16 18:00:00,1927.07,1937.74,1924.84,1936.57,1.0
2023-07-16 20:00:00,1929.33,1930.43,1925.83,1927.08,1.0
2023-07-16 22:00:00,1920.97,1936.36,1915.17,1929.33,1.0
2023-07-17 00:00:00,1923.36,1928.94,1916.18,1920.97,1.0
2023-07-17 02:00:00,1930.3,1931.6,1922.98,1923.36,1.0
